0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.09090909090909091
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.09090909090909091
22,0.0
23,0.09090909090909091
24,0.09090909090909091
25,0.09090909090909091
26,0.09090909090909091
27,0.0
28,0.09090909090909091
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.09090909090909091
35,0.09090909090909091
36,0.0
37,0.0
38,0.09090909090909091
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.09090909090909091
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.09090909090909091
53,0.09090909090909091
54,0.09090909090909091
55,0.09090909090909091
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.09090909090909091
63,0.0
64,0.0
65,0.0
66,0.09090909090909091
67,0.0
68,0.09090909090909091
69,0.09090909090909091
70,0.0
71,0.0
72,0.0
73,0.09090909090909091
74,0.0
75,0.0
76,0.09090909090909091
77,0.0
78,0.09090909090909091
79,0.09090909090909091
80,0.09090909090909091
81,0.0
82,0.0
83,0.0
84,0.0
85,0.09090909090909091
86,0.0
87,0.09090909090909091
88,0.09090909090909091
89,0.09090909090909091
90,0.0
91,0.09090909090909091
92,0.09090909090909091
93,0.0
94,0.0
95,0.09090909090909091
96,0.09090909090909091
97,0.09090909090909091
98,0.0
99,0.0
100,0.09090909090909091
101,0.09090909090909091
102,0.09090909090909091
103,0.0
104,0.09090909090909091
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.09090909090909091
112,0.09090909090909091
113,0.0
114,0.0
115,0.09090909090909091
116,0.09090909090909091
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.09090909090909091
130,0.09090909090909091
131,0.09090909090909091
132,0.09090909090909091
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.09090909090909091
141,0.0
142,0.0
143,0.0
144,0.09090909090909091
145,0.0
146,0.0
147,0.09090909090909091
148,0.0
149,0.09090909090909091
150,0.0
151,0.0
152,0.0
153,0.0
154,0.09090909090909091
155,0.09090909090909091
156,0.09090909090909091
157,0.09090909090909091
158,0.09090909090909091
159,0.09090909090909091
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.09090909090909091
166,0.09090909090909091
167,0.09090909090909091
168,0.09090909090909091
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.09090909090909091
177,0.09090909090909091
178,0.0
179,0.09090909090909091
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.09090909090909091
195,0.0
196,0.09090909090909091
197,0.0
198,0.09090909090909091
199,0.0
200,0.0
201,0.09090909090909091
202,0.09090909090909091
203,0.0
204,0.09090909090909091
205,0.09090909090909091
206,0.0
207,0.0
208,0.0
209,0.09090909090909091
210,0.09090909090909091
211,0.0
212,0.0
213,0.09090909090909091
214,0.09090909090909091
215,0.09090909090909091
216,0.09090909090909091
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.09090909090909091
223,0.0
224,0.09090909090909091
225,0.09090909090909091
226,0.09090909090909091
227,0.09090909090909091
228,0.09090909090909091
229,0.0
230,0.09090909090909091
231,0.09090909090909091
232,0.09090909090909091
233,0.09090909090909091
234,0.09090909090909091
235,0.0
236,0.09090909090909091
237,0.0
238,0.09090909090909091
239,0.09090909090909091
240,0.0
241,0.0
242,0.0
243,0.0
244,0.09090909090909091
245,0.09090909090909091
246,0.09090909090909091
247,0.09090909090909091
248,0.09090909090909091
249,0.0
250,0.09090909090909091
251,0.09090909090909091
252,0.09090909090909091
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.09090909090909091
259,0.09090909090909091
260,0.09090909090909091
261,0.09090909090909091
262,0.09090909090909091
263,0.09090909090909091
264,0.0
265,0.09090909090909091
266,0.09090909090909091
267,0.09090909090909091
268,0.09090909090909091
269,0.09090909090909091
270,0.09090909090909091
271,0.09090909090909091
272,0.09090909090909091
273,0.09090909090909091
274,0.09090909090909091
275,0.09090909090909091
276,0.09090909090909091
277,0.09090909090909091
278,0.09090909090909091
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.09090909090909091
286,0.09090909090909091
287,0.09090909090909091
288,0.09090909090909091
289,0.09090909090909091
290,0.09090909090909091
291,0.0
292,0.09090909090909091
293,0.09090909090909091
294,0.09090909090909091
295,0.0
296,0.0
297,0.0
298,0.0
299,0.09090909090909091
300,0.09090909090909091
301,0.09090909090909091
302,0.09090909090909091
303,0.09090909090909091
304,0.09090909090909091
305,0.0
306,0.09090909090909091
307,0.09090909090909091
308,0.09090909090909091
309,0.09090909090909091
310,0.09090909090909091
311,0.09090909090909091
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.09090909090909091
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.09090909090909091
330,0.0
331,0.09090909090909091
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.09090909090909091
338,0.0
339,0.0
340,0.0
341,0.0
342,0.0
343,0.0
344,0.09090909090909091
345,0.0
346,0.09090909090909091
347,0.09090909090909091
348,0.09090909090909091
349,0.09090909090909091
350,0.09090909090909091
351,0.09090909090909091
352,0.09090909090909091
353,0.09090909090909091
354,0.09090909090909091
355,0.09090909090909091
356,0.09090909090909091
357,0.09090909090909091
358,0.09090909090909091
359,0.09090909090909091
360,0.09090909090909091
361,0.09090909090909091
362,0.09090909090909091
363,0.0
364,0.09090909090909091
365,0.09090909090909091
366,0.09090909090909091
367,0.09090909090909091
368,0.09090909090909091
369,0.09090909090909091
370,0.09090909090909091
371,0.09090909090909091
372,0.09090909090909091
373,0.0
374,0.09090909090909091
375,0.09090909090909091
376,0.09090909090909091
377,0.09090909090909091
378,0.09090909090909091
379,0.09090909090909091
380,0.09090909090909091
381,0.09090909090909091
382,0.09090909090909091
383,0.09090909090909091
384,0.0
385,0.0
386,0.09090909090909091
387,0.09090909090909091
388,0.09090909090909091
389,0.09090909090909091
390,0.09090909090909091
391,0.09090909090909091
392,0.0
393,0.09090909090909091
394,0.09090909090909091
395,0.09090909090909091
396,0.09090909090909091
397,0.09090909090909091
398,0.0
399,0.0
400,0.0
401,0.0
402,0.09090909090909091
403,0.09090909090909091
404,0.09090909090909091
405,0.09090909090909091
406,0.09090909090909091
407,0.09090909090909091
408,0.09090909090909091
